Año;Departamento;Producto;Area;Produccion;Rendimiento;Produccion Nacional;Area Nacional
2010;CESAR;AGUACATE;1.657,00;11.477,50;6,93;5,59;7,67
2010;CHOCO;AGUACATE;17,00;102,00;6,00;0,05;0,08
2010;CORDOBA;AGUACATE;3,80;11,40;3,00;0,01;0,02
2010;CUNDINAMARCA;AGUACATE;272,30;1.492,55;5,48;0,73;1,26
2010;HUILA;AGUACATE;191,70;1.910,40;9,97;0,93;0,89
2010;LA GUAJIRA;AGUACATE;411,50;1.834,00;4,46;0,89;1,91
2010;META;AGUACATE;150,00;1.983,00;13,22;0,97;0,69
2010;NARIÑO;AGUACATE;46,00;156,90;3,41;0,08;0,21
2010;NORTE DE SANTANDER;AGUACATE;146,00;1.633,90;11,19;0,80;0,68
2010;QUINDIO;AGUACATE;716,50;4.602,80;6,42;2,24;3,32
2010;RISARALDA;AGUACATE;984,00;9.112,00;9,26;4,44;4,56
2010;SANTANDER;AGUACATE;1.378,70;12.405,60;9,00;6,04;6,39
2010;SUCRE;AGUACATE;562,00;2.948,00;5,25;1,43;2,60
2010;TOLIMA;AGUACATE;5.835,00;63.475,34;10,88;30,90;27,03
2010;VALLE DEL CAUCA;AGUACATE;1.129,90;12.064,75;10,68;5,87;5,23
2011;ANTIOQUIA;AGUACATE;3.196,00;28.256,73;8,84;13,15;13,04
2011;BOLIVAR;AGUACATE;3.493,00;34.990,00;10,02;16,28;14,25
2011;BOYACA;AGUACATE;154,46;1.565,95;10,14;0,73;0,63
2011;CALDAS;AGUACATE;1.723,27;15.008,67;8,71;6,98;7,03
2011;CASANARE;AGUACATE;9,50;110,00;11,58;0,05;0,04
2011;CAUCA;AGUACATE;289,50;2.424,20;8,37;1,13;1,18
2011;CESAR;AGUACATE;1.827,00;12.938,00;7,08;6,02;7,45
2011;CHOCO;AGUACATE;22,00;112,00;5,09;0,05;0,09
2011;CORDOBA;AGUACATE;2,80;8,40;3,00;0,00;0,01
2011;CUNDINAMARCA;AGUACATE;272,20;1.648,90;6,06;0,77;1,11
2011;HUILA;AGUACATE;242,95;2.461,03;10,13;1,15;0,99
2011;LA GUAJIRA;AGUACATE;450,00;2.155,00;4,79;1,00;1,84
2011;META;AGUACATE;161,00;2.328,00;14,46;1,08;0,66
2011;NARIÑO;AGUACATE;59,00;223,80;3,79;0,10;0,24
2011;NORTE DE SANTANDER;AGUACATE;152,50;1.668,00;10,94;0,78;0,62
2011;QUINDIO;AGUACATE;713,94;4.515,44;6,32;2,10;2,91
2011;RISARALDA;AGUACATE;995,81;8.920,85;8,96;4,15;4,06
2011;SANTANDER;AGUACATE;2.127,40;17.799,00;8,37;8,28;8,68
2011;SUCRE;AGUACATE;642,00;3.829,50;5,96;1,78;2,62
2011;TOLIMA;AGUACATE;6.810,00;58.316,90;8,56;27,13;27,78
2011;VALLE DEL CAUCA;AGUACATE;1.168,00;15.636,30;13,39;7,28;4,76
2011;VICHADA;AGUACATE;0,60;0,30;0,50;0,00;0,00
2012;ANTIOQUIA;AGUACATE;4.082,70;38.055,60;9,32;14,90;14,74
2012;ARAUCA;AGUACATE;148,00;2.320,00;15,68;0,91;0,53
2012;BOLIVAR;AGUACATE;3.406,00;34.804,00;10,22;13,63;12,29
2012;BOYACA;AGUACATE;168,00;1.070,60;6,37;0,42;0,61
2012;CALDAS;AGUACATE;2.431,90;23.795,70;9,78;9,32;8,78
2012;CASANARE;AGUACATE;35,00;457,70;13,08;0,18;0,13
2012;CAUCA;AGUACATE;377,40;2.453,10;6,50;0,96;1,36
2012;CESAR;AGUACATE;2.124,00;16.745,00;7,88;6,56;7,67
2012;CHOCO;AGUACATE;210,00;725,00;3,45;0,28;0,76
2012;CORDOBA;AGUACATE;2,80;8,40;3,00;0,00;0,01
2012;CUNDINAMARCA;AGUACATE;506,20;3.046,20;6,02;1,19;1,83
2012;HUILA;AGUACATE;295,80;2.947,05;9,96;1,15;1,07
2012;LA GUAJIRA;AGUACATE;428,00;1.940,00;4,53;0,76;1,54
2012;META;AGUACATE;535,00;6.938,00;12,97;2,72;1,93
2012;NARIÑO;AGUACATE;122,50;408,80;3,34;0,16;0,44
2012;NORTE DE SANTANDER;AGUACATE;167,50;1.776,30;10,60;0,70;0,60
2012;QUINDIO;AGUACATE;667,23;4.894,24;7,34;1,92;2,41
2012;RISARALDA;AGUACATE;1.260,95;12.458,24;9,88;4,88;4,55
2012;SANTANDER;AGUACATE;2.832,50;22.499,00;7,94;8,81;10,22
2012;SUCRE;AGUACATE;600,00;4.805,00;8,01;1,88;2,17
2012;TOLIMA;AGUACATE;5.882,00;51.927,00;8,83;20,33;21,23
2012;VALLE DEL CAUCA;AGUACATE;1.422,00;21.308,82;14,99;8,34;5,13
2013;ANTIOQUIA;AGUACATE;4.826,10;46.584,00;9,65;15,79;15,04
2013;ARAUCA;AGUACATE;160,00;2.500,00;15,63;0,85;0,50
2013;BOLIVAR;AGUACATE;2.886,00;30.248,00;10,48;10,25;8,99
2013;BOYACA;AGUACATE;197,00;1.445,00;7,34;0,49;0,61
2013;CALDAS;AGUACATE;3.613,81;32.771,72;9,07;11,11;11,26
2013;CASANARE;AGUACATE;44,00;461,70;10,49;0,16;0,14
2013;CAUCA;AGUACATE;420,90;2.757,64;6,55;0,93;1,31
2013;CESAR;AGUACATE;1.982,00;15.798,00;7,97;5,36;6,18
2013;CHOCO;AGUACATE;218,00;752,50;3,45;0,26;0,68
2013;CORDOBA;AGUACATE;4,80;14,40;3,00;0,00;0,01
2013;CUNDINAMARCA;AGUACATE;450,50;3.566,50;7,92;1,21;1,40
2013;HUILA;AGUACATE;435,30;4.618,20;10,61;1,57;1,36
2013;LA GUAJIRA;AGUACATE;450,00;2.067,00;4,59;0,70;1,40
2013;META;AGUACATE;566,00;7.142,00;12,62;2,42;1,76
2013;NARIÑO;AGUACATE;117,38;469,92;4,00;0,16;0,37
2013;NORTE DE SANTANDER;AGUACATE;200,00;2.246,00;11,23;0,76;0,62
2013;QUINDIO;AGUACATE;1.133,20;9.105,15;8,03;3,09;3,53
2013;RISARALDA;AGUACATE;1.237,30;14.832,58;11,99;5,03;3,86
2013;SANTANDER;AGUACATE;3.218,00;27.421,60;8,52;9,30;10,03
2013;SUCRE;AGUACATE;490,50;4.044,00;8,24;1,37;1,53
2013;TOLIMA;AGUACATE;7.822,45;63.223,85;8,08;21,43;24,38
2013;VALLE DEL CAUCA;AGUACATE;1.614,60;22.923,35;14,20;7,77;5,03
2013;VICHADA;AGUACATE;1,30;4,16;3,20;0,00;0,00
2014;AMAZONAS;AGUACATE;24,00;139,00;5,79;0,05;0,07
2014;ANTIOQUIA;AGUACATE;4.850,60;46.599,63;9,61;16,14;14,05
2014;ARAUCA;AGUACATE;194,00;3.010,00;15,52;1,04;0,56
2014;BOLIVAR;AGUACATE;3.001,00;30.808,00;10,27;10,67;8,70
2014;BOYACA;AGUACATE;195,50;1.296,00;6,63;0,45;0,57
2014;CALDAS;AGUACATE;3.870,10;36.740,70;9,49;12,72;11,21
2014;CAQUETA;AGUACATE;0,00;0,00;0,00;0,00;0,00
2014;CASANARE;AGUACATE;48,00;558,00;11,63;0,19;0,14
2014;CAUCA;AGUACATE;425,30;2.525,45;5,94;0,87;1,23
2014;CESAR;AGUACATE;1.953,00;12.161,00;6,23;4,21;5,66
2014;CHOCO;AGUACATE;208,00;990,00;4,76;0,34;0,60
2014;CORDOBA;AGUACATE;4,80;14,40;3,00;0,00;0,01
2014;CUNDINAMARCA;AGUACATE;568,80;3.558,75;6,26;1,23;1,65
2014;GUAINIA;AGUACATE;0,00;0,00;0,00;0,00;0,00
2014;HUILA;AGUACATE;630,80;6.564,85;10,41;2,27;1,83
2014;LA GUAJIRA;AGUACATE;531,00;2.507,00;4,72;0,87;1,54
2014;META;AGUACATE;519,00;4.788,00;9,23;1,66;1,50
2014;NARIÑO;AGUACATE;115,50;494,50;4,28;0,17;0,33
2014;NORTE DE SANTANDER;AGUACATE;350,00;4.362,00;12,46;1,51;1,01
2014;PUTUMAYO;AGUACATE;12,00;110,00;9,17;0,04;0,03
2014;QUINDIO;AGUACATE;1.428,10;10.878,40;7,62;3,77;4,14
2014;RISARALDA;AGUACATE;1.270,00;15.699,20;12,36;5,44;3,68
2014;SANTANDER;AGUACATE;3.003,50;17.402,64;5,79;6,03;8,70
2014;SUCRE;AGUACATE;512,70;4.054,60;7,91;1,40;1,49
2014;TOLIMA;AGUACATE;9.053,50;58.649,04;6,48;20,31;26,23
2014;VALLE DEL CAUCA;AGUACATE;1.742,70;24.823,30;14,24;8,60;5,05
2014;VICHADA;AGUACATE;1,50;4,80;3,20;0,00;0,00
2015;AMAZONAS;AGUACATE;27,00;157,00;5,81;0,05;0,07
2015;ANTIOQUIA;AGUACATE;5.649,10;61.690,45;10,92;19,73;14,73
2015;ARAUCA;AGUACATE;258,00;4.020,00;15,58;1,29;0,67
2015;BOLIVAR;AGUACATE;2.940,00;24.135,00;8,21;7,72;7,66
2015;BOYACA;AGUACATE;276,50;1.451,23;5,25;0,46;0,72
2015;CALDAS;AGUACATE;4.002,20;33.371,93;8,34;10,68;10,43
2015;CAQUETA;AGUACATE;0,00;0,00;0,00;0,00;0,00
2015;CASANARE;AGUACATE;42,00;443,00;10,55;0,14;0,11
2015;CAUCA;AGUACATE;677,20;4.093,90;6,05;1,31;1,77
2015;CESAR;AGUACATE;2.062,00;18.205,00;8,83;5,82;5,38
2015;CHOCO;AGUACATE;208,00;1.008,40;4,85;0,32;0,54
2015;CORDOBA;AGUACATE;4,80;14,40;3,00;0,00;0,01
2015;CUNDINAMARCA;AGUACATE;704,70;4.797,26;6,81;1,53;1,84
2015;GUAINIA;AGUACATE;0,50;0,75;1,50;0,00;0,00
2015;HUILA;AGUACATE;699,30;7.266,60;10,39;2,32;1,82
2015;LA GUAJIRA;AGUACATE;490,00;2.316,00;4,73;0,74;1,28
2015;META;AGUACATE;527,00;5.306,00;10,07;1,70;1,37
2015;NARIÑO;AGUACATE;164,30;597,75;3,64;0,19;0,43
2015;NORTE DE SANTANDER;AGUACATE;468,00;5.533,30;11,82;1,77;1,22
2015;PUTUMAYO;AGUACATE;12,00;150,00;12,50;0,05;0,03
2015;QUINDIO;AGUACATE;1.718,10;12.585,40;7,33;4,03;4,48
2015;RISARALDA;AGUACATE;1.153,80;14.090,90;12,21;4,51;3,01
2015;SANTANDER;AGUACATE;3.315,10;19.917,60;6,01;6,37;8,64
2015;SUCRE;AGUACATE;523,00;4.103,25;7,85;1,31;1,36
2015;TOLIMA;AGUACATE;10.602,00;61.560,80;5,81;19,69;27,64
2015;VALLE DEL CAUCA;AGUACATE;1.833,20;25.794,24;14,07;8,25;4,78
2015;VICHADA;AGUACATE;1,50;4,80;3,20;0,00;0,00
2016;AMAZONAS;AGUACATE;35,00;208,00;5,94;0,06;0,09
2016;ANTIOQUIA;AGUACATE;5.780,20;67.031,92;11,60;19,96;14,10
2016;ARAUCA;AGUACATE;240,00;3.750,00;15,63;1,12;0,59
2016;BOLIVAR;AGUACATE;2.112,00;20.996,00;9,94;6,25;5,15
2016;BOYACA;AGUACATE;307,50;2.039,60;6,63;0,61;0,75
2016;CALDAS;AGUACATE;4.773,50;42.574,80;8,92;12,68;11,65
2016;CAQUETA;AGUACATE;1,00;4,00;4,00;0,00;0,00
2016;CASANARE;AGUACATE;40,50;313,00;7,73;0,09;0,10
2016;CAUCA;AGUACATE;796,80;4.395,20;5,52;1,31;1,94
2016;CESAR;AGUACATE;2.186,00;14.770,00;6,76;4,40;5,33
2016;CHOCO;AGUACATE;284,50;1.528,50;5,37;0,46;0,69
2016;CORDOBA;AGUACATE;4,80;14,40;3,00;0,00;0,01
2016;CUNDINAMARCA;AGUACATE;1.294,66;7.089,87;5,48;2,11;3,16
2016;GUAINIA;AGUACATE;0,50;0,75;1,50;0,00;0,00
2016;HUILA;AGUACATE;1.099,10;11.585,95;10,54;3,45;2,68
2016;LA GUAJIRA;AGUACATE;477,00;2.258,00;4,73;0,67;1,16
2016;META;AGUACATE;598,00;5.951,00;9,95;1,77;1,46
2016;NARIÑO;AGUACATE;234,10;974,05;4,16;0,29;0,57
2016;NORTE DE SANTANDER;AGUACATE;507,50;5.502,50;10,84;1,64;1,24
2016;PUTUMAYO;AGUACATE;20,00;210,00;10,50;0,06;0,05
2016;QUINDIO;AGUACATE;2.058,60;16.011,00;7,78;4,77;5,02
2016;RISARALDA;AGUACATE;1.604,00;17.200,26;10,72;5,12;3,91
2016;SANTANDER;AGUACATE;3.433,50;21.771,25;6,34;6,48;8,38
2016;SUCRE;AGUACATE;647,00;4.821,00;7,45;1,44;1,58
2016;TOLIMA;AGUACATE;10.516,00;58.482,90;5,56;17,41;25,66
2016;VALLE DEL CAUCA;AGUACATE;1.927,88;26.388,60;13,69;7,86;4,70
2016;VICHADA;AGUACATE;1,50;4,80;3,20;0,00;0,00
2017;ANTIOQUIA;AGUACATE;8.167,10;133.461,40;16,34;27,22;15,70
2017;ARAUCA;AGUACATE;244,30;3.922,00;16,05;0,80;0,47
2017;ATLANTICO;AGUACATE;4,55;54,60;12,00;0,01;0,01
2017;BOLIVAR;AGUACATE;2.418,00;26.744,00;11,06;5,46;4,65
2017;BOYACA;AGUACATE;450,10;3.910,80;8,69;0,80;0,87
2017;CALDAS;AGUACATE;7.890,40;81.447,20;10,32;16,61;15,17
2017;CAQUETA;AGUACATE;1,00;4,50;4,50;0,00;0,00
2017;CASANARE;AGUACATE;77,50;514,20;6,63;0,10;0,15
2017;CAUCA;AGUACATE;811,30;4.178,20;5,15;0,85;1,56
2017;CESAR;AGUACATE;2.027,61;13.241,26;6,53;2,70;3,90
2017;CHOCO;AGUACATE;323,50;2.926,57;9,05;0,60;0,62
2017;CORDOBA;AGUACATE;7,00;21,00;3,00;0,00;0,01
2017;CUNDINAMARCA;AGUACATE;1.099,56;7.446,23;6,77;1,52;2,11
2017;HUILA;AGUACATE;1.596,60;17.145,10;10,74;3,50;3,07
2017;LA GUAJIRA;AGUACATE;486,00;2.304,00;4,74;0,47;0,93
2017;META;AGUACATE;1.382,00;15.569,60;11,27;3,18;2,66
2017;NARIÑO;AGUACATE;412,10;1.779,30;4,32;0,36;0,79
2017;NORTE DE SANTANDER;AGUACATE;561,50;6.438,70;11,47;1,31;1,08
2017;PUTUMAYO;AGUACATE;38,00;255,70;6,73;0,05;0,07
2017;QUINDIO;AGUACATE;2.579,78;20.596,99;7,98;4,20;4,96
2017;RISARALDA;AGUACATE;2.226,50;24.258,54;10,90;4,95;4,28
2017;SAN ANDRES Y PROVIDENCIA;AGUACATE;0,03;0,34;9,75;0,00;0,00
2017;SANTANDER;AGUACATE;4.421,80;24.732,45;5,59;5,05;8,50
2017;SUCRE;AGUACATE;741,00;5.675,00;7,66;1,16;1,42
2017;TOLIMA;AGUACATE;11.850,20;72.063,00;6,08;14,70;22,78
2017;VALLE DEL CAUCA;AGUACATE;2.195,40;21.535,42;9,81;4,39;4,22
2018;ANTIOQUIA;AGUACATE;8.973,20;137.291,76;15,30;25,19;16,09
2018;ARAUCA;AGUACATE;237,30;3.867,00;16,30;0,71;0,43
2018;ATLANTICO;AGUACATE;4,55;54,60;12,00;0,01;0,01
2018;BOLIVAR;AGUACATE;2.528,00;27.444,00;10,86;5,04;4,53
2018;BOYACA;AGUACATE;642,10;6.273,80;9,77;1,15;1,15
2018;CALDAS;AGUACATE;8.320,40;88.733,90;10,66;16,28;14,92
2018;CAQUETA;AGUACATE;5,00;25,00;5,00;0,00;0,01
2018;CASANARE;AGUACATE;95,00;620,20;6,53;0,11;0,17
2018;CAUCA;AGUACATE;882,30;4.827,70;5,47;0,89;1,58
2018;CESAR;AGUACATE;2.146,44;14.119,09;6,58;2,59;3,85
2018;CHOCO;AGUACATE;395,00;4.086,23;10,34;0,75;0,71
2018;CORDOBA;AGUACATE;7,00;21,00;3,00;0,00;0,01
2018;CUNDINAMARCA;AGUACATE;1.505,65;10.163,14;6,75;1,87;2,70
2018;HUILA;AGUACATE;1.980,90;22.092,20;11,15;4,05;3,55
2018;LA GUAJIRA;AGUACATE;517,00;2.439,00;4,72;0,45;0,93
2018;META;AGUACATE;1.404,00;15.792,00;11,25;2,90;2,52
2018;NARIÑO;AGUACATE;557,10;2.444,50;4,39;0,45;1,00
2018;NORTE DE SANTANDER;AGUACATE;599,50;7.672,70;12,80;1,41;1,07
2018;PUTUMAYO;AGUACATE;44,00;297,60;6,76;0,05;0,08
2018;QUINDIO;AGUACATE;2.889,08;22.715,03;7,86;4,17;5,18
2018;RISARALDA;AGUACATE;3.116,90;35.753,81;11,47;6,56;5,59
2018;SAN ANDRES Y PROVIDENCIA;AGUACATE;0,03;0,42;12,00;0,00;0,00
2018;SANTANDER;AGUACATE;3.626,10;27.098,85;7,47;4,97;6,50
2018;SUCRE;AGUACATE;701,50;5.426,00;7,73;1,00;1,26
2018;TOLIMA;AGUACATE;12.191,20;76.674,30;6,29;14,07;21,86
2018;VALLE DEL CAUCA;AGUACATE;2.407,90;28.999,50;12,04;5,32;4,32
